id_detalle_venta,fecha_venta,id_producto,cantidad
32222,2024-04-06,266,6
32223,2024-04-06,11,6
32224,2024-04-06,260,6
32225,2024-04-06,266,7
32226,2024-04-06,96,7
32227,2024-04-06,38,7
32228,2024-04-06,47,8
32229,2024-04-06,80,8
32230,2024-04-06,86,9
32231,2024-04-06,244,9
32232,2024-04-06,266,10
32233,2024-04-06,92,10
32234,2024-04-06,187,10
32235,2024-04-06,69,10
32236,2024-04-06,252,10
32237,2024-04-06,84,10
32238,2024-04-06,91,10
32239,2024-04-06,218,10
32240,2024-04-06,222,10
32241,2024-04-06,249,11
32242,2024-04-06,116,20
32243,2024-04-06,38,28
32244,2024-04-06,227,30
32245,2024-04-06,227,30
32246,2024-04-06,132,31
32247,2024-04-06,247,42
32248,2024-04-06,227,60
32249,2024-04-06,106,60
32250,2024-04-06,12,64
32251,2024-04-06,191,80
32252,2024-04-06,154,84
32253,2024-04-06,1,121
32254,2024-04-06,258,135
32255,2024-04-06,7,212
32256,2024-04-06,158,215
32257,2024-04-06,295,325
32258,2024-04-06,55,555
32259,2024-04-06,169,1392
32260,2024-04-06,294,2000
32261,2024-04-06,172,3015
32262,2024-04-07,83,1
32263,2024-04-07,259,1
32264,2024-04-07,90,1
32265,2024-04-07,82,1
32266,2024-04-07,61,1
32267,2024-04-07,262,1
32268,2024-04-07,267,1
32269,2024-04-07,47,1
32270,2024-04-07,262,1
32271,2024-04-07,52,1
32272,2024-04-07,88,1
32273,2024-04-07,195,1
32274,2024-04-07,97,1
32275,2024-04-07,73,1
32276,2024-04-07,94,2
32277,2024-04-07,90,2
32278,2024-04-07,266,2
32279,2024-04-07,259,2
32280,2024-04-07,22,2
32281,2024-04-07,60,2
32282,2024-04-07,90,2
32283,2024-04-07,33,2
32284,2024-04-07,239,2
32285,2024-04-07,89,2
32286,2024-04-07,83,2
32287,2024-04-07,94,2
32288,2024-04-07,21,2
32289,2024-04-07,66,2
32290,2024-04-07,195,2
32291,2024-04-07,135,3
32292,2024-04-07,139,3
32293,2024-04-07,48,3
32294,2024-04-07,300,4
32295,2024-04-07,255,4
32296,2024-04-07,245,4
32297,2024-04-07,249,5
32298,2024-04-07,26,5
32299,2024-04-07,107,5
32300,2024-04-07,261,5
32301,2024-04-07,226,5
32302,2024-04-07,283,5
32303,2024-04-07,82,6
32304,2024-04-07,264,6
32305,2024-04-07,28,6
32306,2024-04-07,237,6
32307,2024-04-07,300,6
32308,2024-04-07,246,7
32309,2024-04-07,92,7
32310,2024-04-07,151,7
32311,2024-04-07,252,7
32312,2024-04-07,260,7
32313,2024-04-07,218,7
32314,2024-04-07,138,7
32315,2024-04-07,47,8
32316,2024-04-07,69,9
32317,2024-04-07,11,9
32318,2024-04-07,82,9
32319,2024-04-07,76,9
32320,2024-04-07,244,9
32321,2024-04-07,89,10
32322,2024-04-07,249,10
32323,2024-04-07,52,10
32324,2024-04-07,252,10
32325,2024-04-07,23,10
32326,2024-04-07,249,10
32327,2024-04-07,112,10
32328,2024-04-07,280,10
32329,2024-04-07,57,10
32330,2024-04-07,246,11
32331,2024-04-07,71,12
32332,2024-04-07,84,12
32333,2024-04-07,119,20
32334,2024-04-07,9,32
32335,2024-04-07,192,35
32336,2024-04-07,132,36
32337,2024-04-07,108,40
32338,2024-04-07,190,55
32339,2024-04-07,287,80
32340,2024-04-07,289,100
32341,2024-04-07,265,105
32342,2024-04-07,153,109
32343,2024-04-07,10,143
32344,2024-04-07,155,144
32345,2024-04-07,117,155
32346,2024-04-07,156,200
32347,2024-04-07,158,452
32348,2024-04-07,293,500
32349,2024-04-07,215,666
32350,2024-04-07,303,700
32351,2024-04-07,6,775
32352,2024-04-07,6,777
32353,2024-04-07,107,808
32354,2024-04-07,293,1000
32355,2024-04-07,6,1160
32356,2024-04-07,51,1642
32357,2024-04-07,169,1648
32358,2024-04-07,165,7556
32359,2024-04-07,165,8398
32360,2024-04-07,4,16668
32361,2024-04-08,262,1
32362,2024-04-08,22,1
32363,2024-04-08,151,1
32364,2024-04-08,90,1
32365,2024-04-08,60,1
32366,2024-04-08,59,1
32367,2024-04-08,22,1
32368,2024-04-08,90,1
32369,2024-04-08,129,1
32370,2024-04-08,267,1
32371,2024-04-08,83,1
32372,2024-04-08,73,1
32373,2024-04-08,288,1
32374,2024-04-08,284,1
32375,2024-04-08,224,1
32376,2024-04-08,58,1
32377,2024-04-08,91,2
32378,2024-04-08,267,2
32379,2024-04-08,47,2
32380,2024-04-08,242,2
32381,2024-04-08,171,2
32382,2024-04-08,151,2
32383,2024-04-08,23,2
32384,2024-04-08,82,2
32385,2024-04-08,61,2
32386,2024-04-08,245,2
32387,2024-04-08,98,2
32388,2024-04-08,86,3
32389,2024-04-08,78,3
32390,2024-04-08,79,3
32391,2024-04-08,63,3
32392,2024-04-08,278,3
32393,2024-04-08,254,3
32394,2024-04-08,248,3
32395,2024-04-08,47,4
32396,2024-04-08,252,4
32397,2024-04-08,171,4
32398,2024-04-08,135,4
32399,2024-04-08,78,4
32400,2024-04-08,46,4
32401,2024-04-08,23,5
32402,2024-04-08,102,5
32403,2024-04-08,264,5
32404,2024-04-08,246,6
32405,2024-04-08,88,6
32406,2024-04-08,237,6
32407,2024-04-08,196,6
32408,2024-04-08,302,6
32409,2024-04-08,135,7
32410,2024-04-08,72,7
32411,2024-04-08,41,7
32412,2024-04-08,24,7
32413,2024-04-08,69,8
32414,2024-04-08,264,9
32415,2024-04-08,76,9
32416,2024-04-08,82,9
32417,2024-04-08,89,9
32418,2024-04-08,260,10
32419,2024-04-08,102,10
32420,2024-04-08,164,10
32421,2024-04-08,246,11
32422,2024-04-08,225,11
32423,2024-04-08,141,11
32424,2024-04-08,148,12
32425,2024-04-08,152,14
32426,2024-04-08,113,15
32427,2024-04-08,298,15
32428,2024-04-08,50,16
32429,2024-04-08,246,18
32430,2024-04-08,244,20
32431,2024-04-08,227,20
32432,2024-04-08,192,25
32433,2024-04-08,71,29
32434,2024-04-08,227,30
32435,2024-04-08,152,34
32436,2024-04-08,192,43
32437,2024-04-08,172,46
32438,2024-04-08,291,50
32439,2024-04-08,55,50
32440,2024-04-08,158,83
32441,2024-04-08,108,100
32442,2024-04-08,265,250
32443,2024-04-08,159,293
32444,2024-04-08,157,316
32445,2024-04-08,159,323
32446,2024-04-08,158,400
32447,2024-04-08,184,487
32448,2024-04-08,172,770
32449,2024-04-08,255,864
32450,2024-04-08,5,1636
32451,2024-04-08,165,2458
32452,2024-04-08,172,3414
32453,2024-04-08,172,4349
32454,2024-04-08,165,11456
32455,2024-04-08,168,13927
32456,2024-04-09,23,1
32457,2024-04-09,42,1
32458,2024-04-09,239,1
32459,2024-04-09,24,1
32460,2024-04-09,21,1
32461,2024-04-09,260,1
32462,2024-04-09,259,1
32463,2024-04-09,106,1
32464,2024-04-09,47,1
32465,2024-04-09,60,1
32466,2024-04-09,267,1
32467,2024-04-09,74,1
32468,2024-04-09,267,1
32469,2024-04-09,60,1
32470,2024-04-09,98,1
32471,2024-04-09,99,1
32472,2024-04-09,222,1
32473,2024-04-09,230,1
32474,2024-04-09,95,1
32475,2024-04-09,219,1
32476,2024-04-09,99,1
32477,2024-04-09,222,1
32478,2024-04-09,230,1
32479,2024-04-09,288,1
32480,2024-04-09,99,1
32481,2024-04-09,27,1
32482,2024-04-09,73,1
32483,2024-04-09,135,2
32484,2024-04-09,90,2
32485,2024-04-09,188,2
32486,2024-04-09,219,2
32487,2024-04-09,70,3
32488,2024-04-09,40,3
32489,2024-04-09,52,3
32490,2024-04-09,59,3
32491,2024-04-09,187,3
32492,2024-04-09,140,3
32493,2024-04-09,144,3
32494,2024-04-09,182,3
32495,2024-04-09,84,4
32496,2024-04-09,47,4
32497,2024-04-09,86,4
32498,2024-04-09,171,4
32499,2024-04-09,24,4
32500,2024-04-09,72,4
32501,2024-04-09,85,5
32502,2024-04-09,89,5
32503,2024-04-09,298,5
32504,2024-04-09,218,5
32505,2024-04-09,66,5
32506,2024-04-09,110,5
32507,2024-04-09,80,6
32508,2024-04-09,73,6
32509,2024-04-09,96,7
32510,2024-04-09,39,7
32511,2024-04-09,92,8
32512,2024-04-09,87,9
32513,2024-04-09,263,9
32514,2024-04-09,88,9
32515,2024-04-09,264,10
32516,2024-04-09,264,10
32517,2024-04-09,30,10
32518,2024-04-09,171,10
32519,2024-04-09,296,12
32520,2024-04-09,261,15
32521,2024-04-09,247,30
32522,2024-04-09,156,30
32523,2024-04-09,261,33
32524,2024-04-09,258,34
32525,2024-04-09,211,38
32526,2024-04-09,116,100
32527,2024-04-09,213,110
32528,2024-04-09,217,133
32529,2024-04-09,176,188
32530,2024-04-09,153,294
32531,2024-04-09,247,414
32532,2024-04-09,186,1101
32533,2024-04-09,303,1320
32534,2024-04-09,2,4830
32535,2024-04-09,168,7645
32536,2024-04-09,166,7897
32537,2024-04-09,165,8999
32538,2024-04-09,168,11702
32539,2024-04-09,168,17435
32540,2024-04-10,260,1
32541,2024-04-10,267,1
32542,2024-04-10,61,1
32543,2024-04-10,188,1
32544,2024-04-10,267,1
32545,2024-04-10,60,1
32546,2024-04-10,60,1
32547,2024-04-10,262,1
32548,2024-04-10,27,1
32549,2024-04-10,103,1
32550,2024-04-10,21,2
32551,2024-04-10,242,2
32552,2024-04-10,82,2
32553,2024-04-10,96,2
32554,2024-04-10,40,2
32555,2024-04-10,266,2
32556,2024-04-10,252,2
32557,2024-04-10,141,2
32558,2024-04-10,279,2
32559,2024-04-10,154,2
32560,2024-04-10,35,3
32561,2024-04-10,86,3
32562,2024-04-10,237,3
32563,2024-04-10,75,3
32564,2024-04-10,282,3
32565,2024-04-10,224,3
32566,2024-04-10,79,4
32567,2024-04-10,151,4
32568,2024-04-10,266,4
32569,2024-04-10,96,4
32570,2024-04-10,59,4
32571,2024-04-10,283,4
32572,2024-04-10,145,4
32573,2024-04-10,244,4
32574,2024-04-10,218,4
32575,2024-04-10,80,5
32576,2024-04-10,226,5
32577,2024-04-10,86,6
32578,2024-04-10,24,6
32579,2024-04-10,34,6
32580,2024-04-10,84,7
32581,2024-04-10,92,7
32582,2024-04-10,25,7
32583,2024-04-10,74,7
32584,2024-04-10,300,7
32585,2024-04-10,135,8
32586,2024-04-10,91,8
32587,2024-04-10,264,8
32588,2024-04-10,277,8
32589,2024-04-10,50,8
32590,2024-04-10,191,9
32591,2024-04-10,252,9
32592,2024-04-10,23,10
32593,2024-04-10,72,10
32594,2024-04-10,24,10
32595,2024-04-10,277,10
32596,2024-04-10,172,12
32597,2024-04-10,117,13
32598,2024-04-10,246,13
32599,2024-04-10,12,15
32600,2024-04-10,57,15
32601,2024-04-10,282,15
32602,2024-04-10,119,17
32603,2024-04-10,247,18
32604,2024-04-10,1,40
32605,2024-04-10,227,50
32606,2024-04-10,257,50
32607,2024-04-10,244,53
32608,2024-04-10,211,80
32609,2024-04-10,12,100
32610,2024-04-10,191,106
32611,2024-04-10,191,136
32612,2024-04-10,167,275
32613,2024-04-10,294,300
32614,2024-04-10,213,435
32615,2024-04-10,186,824
32616,2024-04-10,210,1014
32617,2024-04-10,169,1660
32618,2024-04-10,186,1668
32619,2024-04-10,154,1680
32620,2024-04-10,172,3339
32621,2024-04-10,16,3662
32622,2024-04-10,166,29386
32623,2024-04-11,267,1
32624,2024-04-11,135,1
32625,2024-04-11,25,1
32626,2024-04-11,90,1
32627,2024-04-11,266,1
32628,2024-04-11,264,1
32629,2024-04-11,60,1
32630,2024-04-11,239,1
32631,2024-04-11,262,1
32632,2024-04-11,17,1
32633,2024-04-11,31,1
32634,2024-04-11,278,1
32635,2024-04-11,182,1
32636,2024-04-11,162,1
32637,2024-04-11,103,1
32638,2024-04-11,73,1
32639,2024-04-11,241,1
32640,2024-04-11,248,1
32641,2024-04-11,71,2
32642,2024-04-11,22,2
32643,2024-04-11,188,2
32644,2024-04-11,237,2
32645,2024-04-11,252,2
32646,2024-04-11,282,2
32647,2024-04-11,292,2
32648,2024-04-11,60,3
32649,2024-04-11,225,3
32650,2024-04-11,196,3
32651,2024-04-11,125,3
32652,2024-04-11,252,4
32653,2024-04-11,66,4
32654,2024-04-11,65,4
32655,2024-04-11,70,5
32656,2024-04-11,24,5
32657,2024-04-11,35,6
32658,2024-04-11,246,6
32659,2024-04-11,69,6
32660,2024-04-11,86,6
32661,2024-04-11,85,6
32662,2024-04-11,30,6
32663,2024-04-11,264,7
32664,2024-04-11,82,7
32665,2024-04-11,81,7
32666,2024-04-11,41,7
32667,2024-04-11,63,7
32668,2024-04-11,260,8
32669,2024-04-11,266,8
32670,2024-04-11,70,8
32671,2024-04-11,80,9
32672,2024-04-11,85,10
32673,2024-04-11,260,10
32674,2024-04-11,226,15
32675,2024-04-11,192,21
32676,2024-04-11,225,22
32677,2024-04-11,132,31
32678,2024-04-11,9,44
32679,2024-04-11,115,45
32680,2024-04-11,158,50
32681,2024-04-11,9,50
32682,2024-04-11,117,70
32683,2024-04-11,290,90
32684,2024-04-11,108,95
32685,2024-04-11,156,129
32686,2024-04-11,155,132
32687,2024-04-11,292,150
32688,2024-04-11,189,225
32689,2024-04-11,158,430
32690,2024-04-11,152,534
32691,2024-04-11,290,560
32692,2024-04-11,114,593
32693,2024-04-11,295,600
32694,2024-04-11,247,684
32695,2024-04-11,156,847
32696,2024-04-11,174,1745
32697,2024-04-11,16,1826
32698,2024-04-11,186,1948
32699,2024-04-11,293,2000
32700,2024-04-11,16,5020
32701,2024-04-11,168,13929
32702,2024-04-11,166,15950
32703,2024-04-12,237,1
32704,2024-04-12,20,1
32705,2024-04-12,80,1
32706,2024-04-12,22,1
32707,2024-04-12,70,1
32708,2024-04-12,72,1
32709,2024-04-12,33,1
32710,2024-04-12,267,1
32711,2024-04-12,21,1
32712,2024-04-12,41,1
32713,2024-04-12,49,1
32714,2024-04-12,196,1
32715,2024-04-12,98,1
32716,2024-04-12,240,1
32717,2024-04-12,66,1
32718,2024-04-12,243,1
32719,2024-04-12,99,1
32720,2024-04-12,195,1
32721,2024-04-12,81,2
32722,2024-04-12,94,2
32723,2024-04-12,164,2
32724,2024-04-12,225,2
32725,2024-04-12,91,3
32726,2024-04-12,129,3
32727,2024-04-12,40,3
32728,2024-04-12,171,3
32729,2024-04-12,72,3
32730,2024-04-12,140,3
32731,2024-04-12,19,3
32732,2024-04-12,83,4
32733,2024-04-12,135,4
32734,2024-04-12,29,4
32735,2024-04-12,266,5
32736,2024-04-12,188,5
32737,2024-04-12,164,5
32738,2024-04-12,256,5
32739,2024-04-12,150,5
32740,2024-04-12,249,6
32741,2024-04-12,86,6
32742,2024-04-12,30,6
32743,2024-04-12,88,6
32744,2024-04-12,187,6
32745,2024-04-12,69,7
32746,2024-04-12,69,7
32747,2024-04-12,39,7
32748,2024-04-12,246,7
32749,2024-04-12,277,7
32750,2024-04-12,298,7
32751,2024-04-12,263,8
32752,2024-04-12,34,9
32753,2024-04-12,129,9
32754,2024-04-12,118,9
32755,2024-04-12,237,10
32756,2024-04-12,135,10
32757,2024-04-12,62,11
32758,2024-04-12,217,13
32759,2024-04-12,265,20
32760,2024-04-12,298,20
32761,2024-04-12,111,26
32762,2024-04-12,284,35
32763,2024-04-12,71,37
32764,2024-04-12,132,40
32765,2024-04-12,1,60
32766,2024-04-12,258,68
32767,2024-04-12,12,81
32768,2024-04-12,6,102
32769,2024-04-12,191,118
32770,2024-04-12,156,143
32771,2024-04-12,159,146
32772,2024-04-12,152,220
32773,2024-04-12,293,250
32774,2024-04-12,216,273
32775,2024-04-12,119,287
32776,2024-04-12,303,484
32777,2024-04-12,153,1150
32778,2024-04-12,169,2046
32779,2024-04-12,289,4836
32780,2024-04-12,16,5047
32781,2024-04-13,72,1
32782,2024-04-13,22,1
32783,2024-04-13,242,1
32784,2024-04-13,239,1
32785,2024-04-13,264,1
32786,2024-04-13,20,1
32787,2024-04-13,40,1
32788,2024-04-13,249,1
32789,2024-04-13,259,1
32790,2024-04-13,262,1
32791,2024-04-13,230,1
32792,2024-04-13,103,1
32793,2024-04-13,73,1
32794,2024-04-13,222,1
32795,2024-04-13,73,1
32796,2024-04-13,281,1
32797,2024-04-13,259,2
32798,2024-04-13,72,2
32799,2024-04-13,239,2
32800,2024-04-13,88,2
32801,2024-04-13,60,2
32802,2024-04-13,264,2
32803,2024-04-13,24,2
32804,2024-04-13,43,2
32805,2024-04-13,245,2
32806,2024-04-13,148,2
32807,2024-04-13,135,3
32808,2024-04-13,188,3
32809,2024-04-13,35,3
32810,2024-04-13,28,3
32811,2024-04-13,126,3
32812,2024-04-13,93,3
32813,2024-04-13,96,4
32814,2024-04-13,249,4
32815,2024-04-13,238,4
32816,2024-04-13,26,4
32817,2024-04-13,225,4
32818,2024-04-13,296,4
32819,2024-04-13,224,4
32820,2024-04-13,144,4
32821,2024-04-13,81,5
32822,2024-04-13,28,5
32823,2024-04-13,39,5
32824,2024-04-13,23,5
32825,2024-04-13,48,5
32826,2024-04-13,62,5
32827,2024-04-13,59,6
32828,2024-04-13,28,6
32829,2024-04-13,28,6
32830,2024-04-13,82,7
32831,2024-04-13,34,7
32832,2024-04-13,151,7
32833,2024-04-13,25,7
32834,2024-04-13,102,7
32835,2024-04-13,89,7
32836,2024-04-13,36,7
32837,2024-04-13,84,8
32838,2024-04-13,71,8
32839,2024-04-13,91,8
32840,2024-04-13,86,8
32841,2024-04-13,24,8
32842,2024-04-13,24,9
32843,2024-04-13,52,9
32844,2024-04-13,129,9
32845,2024-04-13,263,9
32846,2024-04-13,300,9
32847,2024-04-13,246,10
32848,2024-04-13,74,10
32849,2024-04-13,263,10
32850,2024-04-13,23,10
32851,2024-04-13,54,10
32852,2024-04-13,224,18
32853,2024-04-13,181,21
32854,2024-04-13,219,26
32855,2024-04-13,161,30
32856,2024-04-13,158,32
32857,2024-04-13,289,50
32858,2024-04-13,181,53
32859,2024-04-13,138,65
32860,2024-04-13,265,75
32861,2024-04-13,8,84
32862,2024-04-13,160,100
32863,2024-04-13,198,144
32864,2024-04-13,106,160
32865,2024-04-13,186,664
32866,2024-04-13,294,1000
32867,2024-04-13,169,1264
32868,2024-04-13,210,2268
32869,2024-04-13,303,4304
32870,2024-04-13,155,5799
32871,2024-04-13,174,7107
32872,2024-04-13,5,7601
32873,2024-04-13,168,8374
32874,2024-04-13,174,9750
32875,2024-04-14,61,1
32876,2024-04-14,262,1
32877,2024-04-14,52,1
32878,2024-04-14,94,1
32879,2024-04-14,242,1
32880,2024-04-14,263,1
32881,2024-04-14,23,1
32882,2024-04-14,259,1
32883,2024-04-14,69,1
32884,2024-04-14,129,1
32885,2024-04-14,262,1
32886,2024-04-14,63,1
32887,2024-04-14,195,1
32888,2024-04-14,301,1
32889,2024-04-14,286,1
32890,2024-04-14,248,1
32891,2024-04-14,147,1
32892,2024-04-14,56,1
32893,2024-04-14,22,2
32894,2024-04-14,94,2
32895,2024-04-14,22,2
32896,2024-04-14,20,2
32897,2024-04-14,264,2
32898,2024-04-14,90,2
32899,2024-04-14,83,2
32900,2024-04-14,260,2
32901,2024-04-14,245,2
32902,2024-04-14,180,2
32903,2024-04-14,222,2
32904,2024-04-14,187,3
32905,2024-04-14,76,3
32906,2024-04-14,40,3
32907,2024-04-14,84,3
32908,2024-04-14,59,3
32909,2024-04-14,60,3
32910,2024-04-14,119,3
32911,2024-04-14,209,3
32912,2024-04-14,285,3
32913,2024-04-14,24,4
32914,2024-04-14,96,4
32915,2024-04-14,264,4
32916,2024-04-14,277,4
32917,2024-04-14,296,4
32918,2024-04-14,35,5
32919,2024-04-14,39,5
32920,2024-04-14,25,5
32921,2024-04-14,76,5
32922,2024-04-14,50,5
32923,2024-04-14,300,5
32924,2024-04-14,139,5
32925,2024-04-14,263,6
32926,2024-04-14,11,6
32927,2024-04-14,87,6
32928,2024-04-14,96,6
32929,2024-04-14,140,6
32930,2024-04-14,249,7
32931,2024-04-14,300,7
32932,2024-04-14,36,7
32933,2024-04-14,298,7
32934,2024-04-14,41,8
32935,2024-04-14,96,8
32936,2024-04-14,38,8
32937,2024-04-14,69,9
32938,2024-04-14,89,9
32939,2024-04-14,92,9
32940,2024-04-14,41,10
32941,2024-04-14,266,10
32942,2024-04-14,128,12
32943,2024-04-14,13,18
32944,2024-04-14,247,78
32945,2024-04-14,295,100
32946,2024-04-14,55,100
32947,2024-04-14,159,102
32948,2024-04-14,107,225
32949,2024-04-14,181,250
32950,2024-04-14,10,288
32951,2024-04-14,159,319
32952,2024-04-14,117,320
32953,2024-04-14,159,323
32954,2024-04-14,1,550
32955,2024-04-14,173,700
32956,2024-04-14,156,704
32957,2024-04-14,169,904
32958,2024-04-14,181,1159
32959,2024-04-14,113,1245
32960,2024-04-14,169,1813
32961,2024-04-14,172,2794
32962,2024-04-14,174,8500
32963,2024-04-14,4,8500
32964,2024-04-14,166,10050
32965,2024-04-14,175,33600
32966,2024-04-15,33,1
32967,2024-04-15,69,1
32968,2024-04-15,262,1
32969,2024-04-15,262,1
32970,2024-04-15,266,1
32971,2024-04-15,238,1
32972,2024-04-15,262,1
32973,2024-04-15,262,1
32974,2024-04-15,259,1
32975,2024-04-15,259,1
32976,2024-04-15,259,1
32977,2024-04-15,240,1
32978,2024-04-15,248,1
32979,2024-04-15,253,1
32980,2024-04-15,222,1
32981,2024-04-15,52,2
32982,2024-04-15,35,2
32983,2024-04-15,61,2
32984,2024-04-15,252,2
32985,2024-04-15,25,2
32986,2024-04-15,30,2
32987,2024-04-15,267,2
32988,2024-04-15,83,2
32989,2024-04-15,94,2
32990,2024-04-15,121,2
32991,2024-04-15,279,2
32992,2024-04-15,102,3
32993,2024-04-15,80,3
32994,2024-04-15,264,3
32995,2024-04-15,69,3
32996,2024-04-15,24,4
32997,2024-04-15,252,4
32998,2024-04-15,89,4
32999,2024-04-15,78,4
33000,2024-04-15,57,4
33001,2024-04-15,70,5
33002,2024-04-15,72,5
33003,2024-04-15,83,5
33004,2024-04-15,263,6
33005,2024-04-15,30,6
33006,2024-04-15,59,6
33007,2024-04-15,28,6
33008,2024-04-15,298,6
33009,2024-04-15,229,6
33010,2024-04-15,229,6
33011,2024-04-15,123,6
33012,2024-04-15,52,7
33013,2024-04-15,69,7
33014,2024-04-15,260,8
33015,2024-04-15,23,8
33016,2024-04-15,129,8
33017,2024-04-15,37,8
33018,2024-04-15,109,8
33019,2024-04-15,149,8
33020,2024-04-15,264,9
33021,2024-04-15,249,9
33022,2024-04-15,151,9
33023,2024-04-15,85,10
33024,2024-04-15,151,10
33025,2024-04-15,237,10
33026,2024-04-15,23,10
33027,2024-04-15,72,10
33028,2024-04-15,89,10
33029,2024-04-15,35,10
33030,2024-04-15,64,10
33031,2024-04-15,44,10
33032,2024-04-15,110,10
33033,2024-04-15,246,11
33034,2024-04-15,56,11
33035,2024-04-15,297,12
33036,2024-04-15,132,14
33037,2024-04-15,246,19
33038,2024-04-15,192,21
33039,2024-04-15,246,22
33040,2024-04-15,172,23
33041,2024-04-15,71,24
33042,2024-04-15,71,28
33043,2024-04-15,71,28
33044,2024-04-15,190,30
33045,2024-04-15,9,32
33046,2024-04-15,1,40
33047,2024-04-15,227,50
33048,2024-04-15,265,50
33049,2024-04-15,154,90
33050,2024-04-15,7,100
33051,2024-04-15,289,100
33052,2024-04-15,191,108
33053,2024-04-15,13,220
33054,2024-04-15,209,323
33055,2024-04-15,207,338
33056,2024-04-15,290,350
33057,2024-04-15,1,445
33058,2024-04-15,156,520
33059,2024-04-15,213,573
33060,2024-04-15,156,809
33061,2024-04-15,16,4489
33062,2024-04-15,166,20008
33063,2024-04-16,21,1
33064,2024-04-16,259,1
33065,2024-04-16,252,1
33066,2024-04-16,20,1
33067,2024-04-16,64,1
33068,2024-04-16,101,1
33069,2024-04-16,31,1
33070,2024-04-16,278,1
33071,2024-04-16,279,1
33072,2024-04-16,228,1
33073,2024-04-16,98,1
33074,2024-04-16,292,1
33075,2024-04-16,73,1
33076,2024-04-16,239,2
33077,2024-04-16,60,2
33078,2024-04-16,90,2
33079,2024-04-16,239,2
33080,2024-04-16,242,2
33081,2024-04-16,47,3
33082,2024-04-16,52,3
33083,2024-04-16,183,3
33084,2024-04-16,222,3
33085,2024-04-16,224,3
33086,2024-04-16,74,4
33087,2024-04-16,81,4
33088,2024-04-16,39,4
33089,2024-04-16,252,4
33090,2024-04-16,119,4
33091,2024-04-16,164,5
33092,2024-04-16,59,5
33093,2024-04-16,151,5
33094,2024-04-16,52,5
33095,2024-04-16,120,5
